neighborhood,borough,postal_codes,assemblyDistrict,communityDistrict,congressionalDistrict,councilDistrict,precinct,stateSenateDistrict,longitude,latitude,loc,entityTitle,@context,@type,@id
"Mount Hope","Bronx","10452,10453,10457","77,86","205,206,204","15","16,15,14","44,46,48","33,29","-73.906564895569289","40.848484395334175","[ -73.90656489556929, 40.84848439533418 ]","Mount_Hope","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Mount_Hope"
"Fieldston","Bronx","10463,10471","81","226,208","16","11","50","34","-73.902796347169087","40.894306980616697","[ -73.90279634716909, 40.8943069806167 ]","Fieldston","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Fieldston"
"Bronxdale","Bronx","10461,10462,10467,10469","78,87,80","212,211,227","14,16","13,15,12,11","47,49,52","36,34,33","-73.865278120944041","40.858946292668008","[ -73.86527812094404, 40.85894629266801 ]","Bronxdale","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale"
"Fordham","Bronx","10453,10457,10458,10468","78,86,81","205,207,206,227","15,14,13","16,15,14,11","46,48,52","34,33","-73.893543579407307","40.861904257980648","[ -73.89354357940731, 40.86190425798065 ]","Fordham","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Fordham"
"Pelham Bay Park","Bronx","10464,10475","82","212,210,228","14,16","13,12","45,47","36,34","-73.804736203561774","40.871580958841648","[ -73.80473620356177, 40.87158095884165 ]","Pelham_Bay_Park","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park"
"Wakefield","Bronx","10466,10467,10470","83,81","212","16","12,11","47","36,34","-73.851615937012198","40.89549617094363","[ -73.8516159370122, 40.89549617094363 ]","Wakefield","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Wakefield"
"East Tremont","Bronx","10460,10462","87,85,80","203,206,211,227,209","15,14","18,13,15","42,43,48,49,52","32,34,33","-73.87202656881162","40.841497023190456","[ -73.87202656881162, 40.84149702319046 ]","East_Tremont","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/East_Tremont"
"Castle Hill","Bronx","10473","87,85","209","15","18","43","32,34","-73.848413321612284","40.81877679337741","[ -73.84841332161228, 40.81877679337741 ]","Castle_Hill","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Castle_Hill"
"Tremont","Bronx","10457,10460","79,78,87,86","203,205,206,204","15","15,14","42,44,46,48","32,33","-73.893034433057167","40.845599025617908","[ -73.89303443305717, 40.84559902561791 ]","Tremont","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Tremont"
"Mott Haven","Bronx","10451,10454,10455","77,84","201,202,204","15","17,8","40,41,44","32,29","-73.919195194693913","40.811244126564141","[ -73.91919519469391, 40.81124412656414 ]","Mott_Haven","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven"
"Rikers Island","Bronx","11370","85","401","14","22","114","34","-73.882652560989655","40.791011666105319","[ -73.88265256098965, 40.79101166610532 ]","Rikers_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Rikers_Island"
"Woodlawn","Bronx","10466,10467,10470","81","226,212","16","11","47","36,34","-73.867206426737994","40.898554906879951","[ -73.86720642673799, 40.89855490687995 ]","Woodlawn","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Woodlawn"
"Belmont","Bronx","10457,10458,10460","79,78,87,86","207,206","15,14","15,11","48","32,34,33","-73.888221429681209","40.853795646725615","[ -73.88822142968121, 40.85379564672562 ]","Belmont","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Belmont"
"Bronx Zoo","Bronx","10458,10460,10462,10467","79,78,87,80","206,211,227","15,14","13,15,11","48,49,52","32,36,34,33","-73.87632771549076","40.854980919917537","[ -73.87632771549076, 40.85498091991754 ]","Bronx_Zoo","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Zoo"
"Baychester","Bronx","10469,10475","83,82,80","212,211,210","14,16","13,12","45,47,49","36,34","-73.841064942006014","40.871358088932737","[ -73.84106494200601, 40.87135808893274 ]","Baychester","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Baychester"
"Claremont Village","Bronx","10452,10453,10456,10457","79,77,84,86","203,205,206,204","15","16,15,14","42,44,46,48","32,33,29","-73.906134582741899","40.839342529973948","[ -73.9061345827419, 40.83934252997395 ]","Claremont_Village","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village"
"Crotona Park","Bronx","10456,10457,10460","79,86","203,206","15","16,15","42,48","32,33","-73.895266003967279","40.838559334682685","[ -73.89526600396728, 40.83855933468269 ]","Crotona_Park","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Crotona_Park"
"Hunts Point","Bronx","10455,10459,10474","85,84","202","15","18,17","41","32,34","-73.882311380843049","40.810752855992277","[ -73.88231138084305, 40.81075285599228 ]","Hunts_Point","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point"
"Parkchester","Bronx","10460,10461,10462,10472","82,87,85,80","206,211,209,210","15,14","18,17,13","43,45,48,49","32,34,33","-73.86543659272931","40.835911566651419","[ -73.86543659272931, 40.83591156665142 ]","Parkchester","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Parkchester"
"Eastchester","Bronx","10464,10466,10469,10475","83,82","212,210,228","14,16","13,12","45,47","36,34","-73.82634567991208","40.884667775349307","[ -73.82634567991208, 40.88466777534931 ]","Eastchester","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Eastchester"
"Unionport","Bronx","10461,10462,10465,10472,10473","82,87,85","211,209,210","15,14","18,13","43,45,49","32,34,33","-73.84953485207383","40.829750163525802","[ -73.84953485207383, 40.8297501635258 ]","Unionport","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Unionport"
"Laconia","Bronx","10461,10469","83,80","212,211","14,16","13,12","47,49","36,34","-73.85366924044132","40.865226399374045","[ -73.85366924044132, 40.86522639937404 ]","Laconia","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Laconia"
"North Riverdale","Bronx","10471","81","226,208","16","11","50","34","-73.90463899055689","40.90736277729993","[ -73.90463899055689, 40.90736277729993 ]","North_Riverdale","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale"
"City Island","Bronx","10464","82","210","14","13","45","34","-73.779288391931061","40.850585054409287","[ -73.77928839193106, 40.85058505440929 ]","City_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/City_Island"
"Port Morris","Bronx","10451,10454,10455,10474","85,68,84","201,202","15","17,8","40,41","32,34,29","-73.910811370409945","40.804774614039999","[ -73.91081137040995, 40.80477461404 ]","Port_Morris","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris"
"East Village","Manhattan","10002,10003,10009","66,65,74","102,106,105,103","12,7","1,2,4","5,6,7,9,13","27,26,28","-73.982365087969171","40.726169338942725","[ -73.98236508796917, 40.72616933894273 ]","East_Village","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/East_Village"
"West Village","Manhattan","10011,10012,10014","66,75","102,104","12,10","3","1,6,13","27,26","-74.005873784001082","40.73400872191764","[ -74.00587378400108, 40.73400872191764 ]","West_Village","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/West_Village"
"Meat Packing District","Manhattan","10011,10014","66,75","102,104","12,10","3","6,10,13","27","-74.005590108024364","40.740710052646214","[ -74.00559010802436, 40.74071005264621 ]","Meat_Packing_District","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Meat_Packing_District"
"Midtown West","Manhattan","10001,10018,10019,10036","67,75","104,105","12,10","3","10,14,18","27,31","-73.99741341371309","40.75784690289948","[ -73.99741341371309, 40.75784690289948 ]","Midtown_West","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Midtown_West"
"Civic Center","Manhattan","10007,10013,10038,10278","66,65","101,103","10,7","1","1,5","26","-74.002754558210796","40.714010204880054","[ -74.0027545582108, 40.71401020488005 ]","Civic_Center","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Civic_Center"
"Central Park","Manhattan","00083,10022,10023,10024,10025,10026,10028,10029,10065,10075,10128","69,70,68,67,75,73","107,108,111,164,110","12,10,13","6,8,9,4","18,19,20,22,23,24,28","30,27,28,29","-73.965560537330475","40.782469106715268","[ -73.96556053733048, 40.78246910671527 ]","Central_Park","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Central_Park"
"Midtown","Manhattan","00083,10016,10017,10018,10019,10020,10022,10023,10036,10055,10065,10096,10103,10104,10105,10106,10107,10110,10111,10112,10151,10152,10153,10154,10155,10166,10167,10169,10170,10171,10172,10173,10174,10175,10176,10177,10196","67,75,73,74,76","106,104,105,107,108,164","12,10","6,8,3,4,5","14,17,18,19,20,22","27,31,28,29","-73.973740643095027","40.757048627815216","[ -73.97374064309503, 40.75704862781522 ]","Midtown","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Midtown"
"Roosevelt Island","Manhattan","10044","76","108","12","5","114","29","-73.949932064924951","40.762050896821435","[ -73.94993206492495, 40.76205089682144 ]","Roosevelt_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Roosevelt_Island"
"Upper West Side","Manhattan","00083,10023,10024,10025","69,70,68,67","107,164,109","10,13","6,8,9","20,22,24,26","30,27,31,29","-73.973305538510971","40.791134546888465","[ -73.97330553851097, 40.79113454688846 ]","Upper_West_Side","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Upper_West_Side"
"Morningside Heights","Manhattan","10024,10025,10026,10027,10115","69,70,71","107,109,110","10,13","6,8,9,7","24,26,28","30,31","-73.962122858592664","40.809432111041311","[ -73.96212285859266, 40.80943211104131 ]","Morningside_Heights","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Morningside_Heights"
"Two Bridges","Manhattan","10002,10038","65","101,103","7","1","5","26","-73.996940369498532","40.710712834110552","[ -73.99694036949853, 40.71071283411055 ]","Two_Bridges","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Two_Bridges"
"Liberty Island","Manhattan","10004","65","101","10","1","1","26","-74.045313345889795","40.689913795217244","[ -74.0453133458898, 40.68991379521724 ]","Liberty_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Liberty_Island"
"Little Italy","Manhattan","10002,10012,10013","66,65","102,101,103","10,7","1","5","26","-73.997559577200235","40.719042059451517","[ -73.99755957720024, 40.71904205945152 ]","Little_Italy","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Little_Italy"
"Nolita","Manhattan","10002,10012,10013","66,65","102,103","12,10,7","1","5,9","26","-73.995095619404552","40.722356582244316","[ -73.99509561940455, 40.72235658224432 ]","Nolita","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Nolita"
"Washington Heights","Manhattan","10031,10032,10033,10034,10039,10040","71,72","112,109,110","13","9,7,10","30,32,33,34","30,31","-73.93696056472092","40.84588377169414","[ -73.93696056472092, 40.84588377169414 ]","Washington_Heights","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Washington_Heights"
"Garment District","Manhattan","10001,10018,10122,10123","75","104,105","12,10","3","14","27,31","-73.990160215808217","40.7528841891695","[ -73.99016021580822, 40.7528841891695 ]","Garment_District","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Garment_District"
"Harlem","Manhattan","00083,10024,10025,10026,10027,10030,10031,10032,10035,10037,10039","69,70,68,71,72","107,111,164,112,109,110","13","8,9,7,10","22,23,24,25,26,28,30,32,33","30,31,29","-73.947516731891284","40.816799399173178","[ -73.94751673189128, 40.81679939917318 ]","Harlem","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Harlem"
"Theater District","Manhattan","10018,10019,10020,10036,10097","67,75","104,105","12,10","3","14,18","27,28","-73.984893495242972","40.758861720468111","[ -73.98489349524297, 40.75886172046811 ]","Theater_District","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Theater_District"
"Murray Hill","Manhattan","10016,10017,10158,10165,10168,10178","75,73,74","106,105","12","2,3,4,5","14,17","27,28,29","-73.975374696211816","40.747884603248764","[ -73.97537469621182, 40.74788460324876 ]","Murray_Hill","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Murray_Hill"
"Randall's Island","Manhattan","10035,10454","68,84","201,111","12,15","8","25,40","29","-73.924630310785915","40.791108749789409","[ -73.92463031078591, 40.79110874978941 ]","Randall_s_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Randall_s_Island"
"Chelsea","Manhattan","10001,10010,10011,10014,10018,10119,10120,10121","66,75","102,104,105","12,10","3,50,51","6,10,13,14","27,31,28","-74.000186061647213","40.747749624205717","[ -74.00018606164721, 40.74774962420572 ]","Chelsea","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Chelsea"
"Greenwich Village","Manhattan","10003,10011,10012,10014","66,75","102,104,105","12,10","1,2,3","1,6,9,13","27,26,28","-73.996591259598802","40.731412460272622","[ -73.9965912595988, 40.73141246027262 ]","Greenwich_Village","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Greenwich_Village"
"Marble Hill","Manhattan","10463,10468","86,72,81","207,208","13,16","14,10,11","50,52","34,31,33","-73.910405396072704","40.875839133786904","[ -73.9104053960727, 40.8758391337869 ]","Marble_Hill","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Marble_Hill"
"Lincoln Square","Manhattan","00083,10019,10023,10069","67,75","104,107,164","10","6,8,3","18,20,22","27,31,29","-73.985242232539022","40.774824570964213","[ -73.98524223253902, 40.77482457096421 ]","Lincoln_Square","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Lincoln_Square"
"SoHo","Manhattan","10012,10013,10014","66,65","102,101","12,10,7","1,3","1,5,6,9","27,26","-74.004057268740183","40.724654259098628","[ -74.00405726874018, 40.72465425909863 ]","SoHo","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/SoHo"
"East Harlem","Manhattan","00083,10026,10027,10029,10035,10037,10039,10128","69,70,68,71,76","108,111,164,110","12,10,13","8,9,4,5","19,22,23,25,28,32","30,28,29","-73.940495622015121","40.79692946593633","[ -73.94049562201512, 40.79692946593633 ]","East_Harlem","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/East_Harlem"
"Upper East Side","Manhattan","00083,10021,10022,10028,10029,10065,10075,10128,10162","69,68,67,75,73,76","106,105,108,111,164","12,10,13","8,4,5","17,18,19,22,23","28,29","-73.956441769774401","40.772751189310014","[ -73.9564417697744, 40.77275118931001 ]","Upper_East_Side","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Upper_East_Side"
"NoHo","Manhattan","10003,10012","66,65","102,103","12,10","1,2","1,5,6,9","27,26","-73.99335224762045","40.727058688279158","[ -73.99335224762045, 40.72705868827916 ]","NoHo","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/NoHo"
"Gramercy","Manhattan","10003,10009,10010","66,75,74","106,105,103","12","2","9,13","27,28","-73.983671511834373","40.735451457965553","[ -73.98367151183437, 40.73545145796555 ]","Gramercy","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Gramercy"
"Financial District","Manhattan","10002,10004,10005,10006,10007,10038,10041,10043,10045,10048,10080,10081,10203,10259,10260,10265,10270,10271,10275,10280,10286","66,65","101,103","10,7","1","1,5","26","-74.009223178535919","40.706815539774588","[ -74.00922317853592, 40.70681553977459 ]","Financial_District","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Financial_District"
"Tribeca","Manhattan","10007,10013,10048,10278,10279","66,65","102,101","10","1,3","1,5","27,26","-74.008887969556056","40.718350406393078","[ -74.00888796955606, 40.71835040639308 ]","Tribeca","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Tribeca"
"Koreatown","Manhattan","10001,10016,10018,10118","75,73","106,105","12","2,3","13,14,17","27,28","-73.98556041242216","40.747544289409582","[ -73.98556041242216, 40.74754428940958 ]","Koreatown","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Koreatown"
"Stuyvesant Town","Manhattan","10002,10003,10009,10010","74","106,103","12,7","2,4","9,13","27","-73.976519623797444","40.731837492241439","[ -73.97651962379744, 40.73183749224144 ]","Stuyvesant_Town","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Stuyvesant_Town"
"Inwood","Manhattan","10033,10034,10040","71,72","112","13","7,10","34","31","-73.923878481433221","40.86745318720174","[ -73.92387848143322, 40.86745318720174 ]","Inwood","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Inwood"
"Hell's Kitchen","Manhattan","10019,10023,10036","67,75","104,105,107","12,10","6,3","10,14,18,20","27,31","-73.991573527943629","40.765914031397919","[ -73.99157352794363, 40.76591403139792 ]","Hell_s_Kitchen","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Hell_s_Kitchen"
"Kips Bay","Manhattan","10002,10010,10016","75,73,74","106,105","12","2,4","13,14,17","27,28","-73.977706874519583","40.740965630512292","[ -73.97770687451958, 40.74096563051229 ]","Kips_Bay","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Kips_Bay"
"Lower East Side","Manhattan","10002,10003,10009,10012,10013","66,65,74","102,103","12,7","1,2","5,7,9","26","-73.984697446581222","40.71606398378686","[ -73.98469744658122, 40.71606398378686 ]","Lower_East_Side","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Lower_East_Side"
"Flatiron District","Manhattan","10001,10003,10010,10011,10016,10047","66,75,74","102,106,104,105","12","2,3","6,13,14","27,28","-73.989441386343984","40.740329891855595","[ -73.98944138634398, 40.74032989185559 ]","Flatiron_District","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Flatiron_District"
"Battery Park City","Manhattan","10004,10006,10007,10013,10048,10280,10281,10282,10285","66,65","101","10","1","1","26","-74.016239336562066","40.711287506281238","[ -74.01623933656207, 40.71128750628124 ]","Battery_Park_City","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Battery_Park_City"
"Governors Island","Manhattan","10004","65","101","10","1","1","26","-74.019040687623331","40.688915192540819","[ -74.01904068762333, 40.68891519254082 ]","Governors_Island","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Governors_Island"
"Chinatown","Manhattan","10002,10013,10038","66,65","102,101,103","12,10,7","1","1,5,7","26","-73.995584889231466","40.715743094484843","[ -73.99558488923147, 40.71574309448484 ]","Chinatown","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Chinatown"
"Elmhurst","Queens","11368,11372,11373,11374,11377,11378,11379","28,30,35,34,39","404,403,405,402,406","6,14","21,29,30,25,26","104,108,110,112,115","12,13,16,15","-73.878966663173571","40.737449283667566","[ -73.87896666317357, 40.73744928366757 ]","Elmhurst","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Elmhurst"
"Astoria","Queens","11101,11102,11103,11105,11106,11370,11371,11377","37,30,36,35,34","401,480","12,14","26,22","108,114,115","12,13","-73.912989855204657","40.771822034226183","[ -73.91298985520466, 40.77182203422618 ]","Astoria","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Astoria"
"Jamaica Hills","Queens","11366,11432","24,25,29,32","412,408","5,6","24,27","103,107","11,14","-73.800539304458454","40.71544851989583","[ -73.80053930445845, 40.71544851989583 ]","Jamaica_Hills","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Jamaica_Hills"
"Kew Gardens","Queens","11375,11385,11415,11418,11435","28,27","406,482,408,409","6","24,29,30","102,107","10,15,14","-73.829728270676128","40.708427651825119","[ -73.82972827067613, 40.70842765182512 ]","Kew_Gardens","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Kew_Gardens"
"Jamaica Estates","Queens","11366,11423,11432","24,25,29","412,408","5,6","24,23,27","103,107","11,14","-73.785875199242369","40.719786446487312","[ -73.78587519924237, 40.71978644648731 ]","Jamaica_Estates","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Jamaica_Estates"
"Glen Oaks","Queens","11004,11005,11426","24,26","413","3","23","105","11","-73.715762835891738","40.752908567466967","[ -73.71576283589174, 40.75290856746697 ]","Glen_Oaks","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Glen_Oaks"
"Cambria Heights","Queens","11411,11413,11422,11429","33,29","412,413","5","27,31","105,113","14","-73.73665310615003","40.693308741282273","[ -73.73665310615003, 40.69330874128227 ]","Cambria_Heights","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Cambria_Heights"
"Arverne","Queens","11691,11692,11693","31,23","414","5","31,32","100,101","10,15","-73.795308006569002","40.59446346175308","[ -73.795308006569, 40.59446346175308 ]","Arverne","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Arverne"
"Hollis Hills","Queens","11364,11426,11427","24,25","411,408","6","23","107,111","16,11,14","-73.754034156274813","40.733207682501003","[ -73.75403415627481, 40.733207682501 ]","Hollis_Hills","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Hollis_Hills"
"Rockaway Beach","Queens","11692,11693","31,23","414","5","31,32","100","10,15","-73.810027658446174","40.587842864812046","[ -73.81002765844617, 40.58784286481205 ]","Rockaway_Beach","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Rockaway_Beach"
"Woodside","Queens","11101,11103,11104,11372,11373,11377","30,36,34,39","404,403,402,401","6,14","29,25,26,22","108,110,114,115","12,13,16,15","-73.902593182461601","40.747943125328838","[ -73.9025931824616, 40.74794312532884 ]","Woodside","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Woodside"
"Flushing","Queens","11354,11355,11357,11358,11361,11365,11366,11367,11368,11369,11432","24,35,25,26,27,40","403,411,407,408,481","3,5,6,14","21,24,19,20","107,109,110,111,112,115","13,16,15,11,14","-73.816299170590128","40.75214521834318","[ -73.81629917059013, 40.75214521834318 ]","Flushing","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Flushing"
"Forest Hills","Queens","11367,11368,11374,11375,11385,11415","28,35,27","404,405,406,482,481,409","6,14","21,24,29,30","102,104,110,112","16,15,14","-73.84649855900436","40.720255411943455","[ -73.84649855900436, 40.72025541194346 ]","Forest_Hills","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Forest_Hills"
"Long Island City","Queens","11101,11103,11104,11106,11109,11222,11377,11378","37,50,30,36,74","402,301,401","12,14","33,26,22","94,108,114","12,13,27,18","-73.938555888334136","40.748500542284887","[ -73.93855588833414, 40.74850054228489 ]","Long_Island_City","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Long_Island_City"
"East Elmhurst","Queens","11103,11368,11369,11370,11371,11372,11377","36,35,34,27","403,402,481,401,480","14","21,25,26,22","108,110,114,115","13,16","-73.879942020815619","40.76253700196299","[ -73.87994202081562, 40.76253700196299 ]","East_Elmhurst","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/East_Elmhurst"
"Rosedale","Queens","11411,11413,11422,11430","31,29","413,483","5","31","105,113","10,14","-73.739295159116963","40.657590797067051","[ -73.73929515911696, 40.65759079706705 ]","Rosedale","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Rosedale"
"Ridgewood","Queens","11207,11237,11378,11379,11385","38,28,37,53,54","405,301,304","7,6","37,30,34,26","83,90,104","12,15,18","-73.905859750092091","40.705475000982986","[ -73.90585975009209, 40.70547500098299 ]","Ridgewood","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Ridgewood"
"St. Albans","Queens","11411,11412,11423,11429,11433,11434","33,29,32","412,413","5","27","103,105,113","10,14","-73.763281500007011","40.696829454951171","[ -73.76328150000701, 40.69682945495117 ]","St_Albans","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/St_Albans"
"Bayswater","Queens","11691","31,23","414","5","31","101","10,15","-73.764018405862927","40.606442132763682","[ -73.76401840586293, 40.60644213276368 ]","Bayswater","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Bayswater"
"Edgemere","Queens","11691,11692","31,23","414","5","31","100,101","10,15","-73.777770262291853","40.597858283598278","[ -73.77777026229185, 40.59785828359828 ]","Edgemere","http://schema.org","Neighborhood","http://nyc.pediacities.com/Resource/Neighborhood/Edgemere"
